case_id,source,workload_id,model,GPUs,batch,variant,gqa_size,Q_heads,KV_heads,prompt_tokens,partial_Q,output_tokens,TTFT_ms,TBT_ms,E2E_ms,TTFT_energy_mJ,TBT_energy_mJ,E2E_energy_mJ,decode_scan_ms_per_token,prefill_scan_ms,GPU_peak_KV_GiB,remote_peak_KV_GiB,simultaneous_peak_KV_GiB,remote_pool_GiB,GPU_weights_GiB,GPU_peak_total_per_device_GiB,warmup_ms,warmup_energy_mJ
LLAMA3.1-8B--KVChime-EPIC-long-16000,EPIC,KVChime-EPIC-long-16000,LLAMA3.1-8B,1,1,F4,4,32,8,16045,346,16,215.231648524206,7.074667538227455,321.35166159761786,5244.263424552955,473.9708601556925,12353.826326888344,1.194063827199996,0.0,0.061206817626953125,2.002685546875,2.062061309814453,1.9586181640625,13.0,13.063599944114685,1494.297020791236,0.6834913279999999
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B1,EPIC,KVChime-EPIC-shared-readers-B1,LLAMA3.1-8B,1,1,F0,4,32,8,8035,188,16,2631.15200258905,11.028397575201591,2796.5779662170735,81848.97546923012,498.4512859550158,89325.74475855535,0.0,0.0,0.982666015625,0.0,0.982666015625,0.0,13.0,13.983865559101105,0,0
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B1,EPIC,KVChime-EPIC-shared-readers-B1,LLAMA3.1-8B,1,1,F1,4,32,8,8035,188,16,66.87724819877795,11.02839757520021,232.30321182678108,2393.8596506419167,498.4512859552418,9870.628939970544,0.0,0.0,0.982666015625,0.9808349609375,1.9635009765625,0.9808349609375,13.0,13.983865559101105,752.8574374252189,60644.675948902404
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B1,EPIC,KVChime-EPIC-shared-readers-B1,LLAMA3.1-8B,1,1,F2,4,32,8,8035,188,16,70.38779326544456,7.46758202455834,182.40152363381966,2404.8125512499146,484.7050088975013,9675.387684712434,1.6173558783999897,0.0,0.030651092529296875,1.9635009765625,1.9923210144042969,0.9808349609375,13.0,13.031850636005402,752.8574374252189,0.342278144
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B1,EPIC,KVChime-EPIC-shared-readers-B1,LLAMA3.1-8B,1,1,F3,4,32,8,8035,188,16,66.87724819877795,7.624811955225154,181.24942752715526,2394.1159226163163,485.5545319950971,9677.433902542773,1.7652827690666715,0.0,0.030651092529296875,1.005615234375,1.0344352722167969,0.9808349609375,13.0,13.031850636005402,752.8574374252189,0.342278144
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B1,EPIC,KVChime-EPIC-shared-readers-B1,LLAMA3.1-8B,1,1,F4,4,32,8,8035,188,16,66.87724819877795,6.463514500291949,163.82996570315717,2394.1159226163163,467.5701953038924,9407.668852174702,0.6039853141333289,0.0,0.030651092529296875,1.005615234375,1.0344352722167969,0.9808349609375,13.0,13.031850636005402,752.8574374252189,0.342278144
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B2,EPIC,KVChime-EPIC-shared-readers-B2,LLAMA3.1-8B,1,2,F0,4,32,8,8035,188,16,3111.708819409408,11.031873695971568,3277.1869248489816,163182.77231458295,544.5891461539586,171351.60950689233,0.0,0.0,1.96533203125,0.0,1.96533203125,0.0,13.0,14.96773111820221,0,0
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B2,EPIC,KVChime-EPIC-shared-readers-B2,LLAMA3.1-8B,1,2,F1,4,32,8,8035,188,16,83.07679847516545,11.031873695959655,248.55490391456027,4298.205668556789,544.5891461543222,12467.042860871623,0.0,0.0,1.96533203125,0.9822998046875,2.9476318359375,0.9822998046875,13.0,14.96773111820221,759.2561864644464,61182.818713303044
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B2,EPIC,KVChime-EPIC-shared-readers-B2,LLAMA3.1-8B,1,2,F2,4,32,8,8035,188,16,90.09788860849872,7.485527929247298,202.38080754720818,4320.111469772786,517.1499615262111,12077.360892665953,1.6173558783999897,0.0,0.06130218505859375,2.9476318359375,3.0052719116210938,0.9822998046875,13.0,13.063701272010803,759.2561864644464,0.684556288
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B2,EPIC,KVChime-EPIC-shared-readers-B2,LLAMA3.1-8B,1,2,F3,4,32,8,8035,188,16,83.07679847516545,9.417976914847623,224.34645219787978,4298.718212505588,518.849007721402,12081.45332832662,3.5311987839999968,0.0,0.06130218505859375,1.0318603515625,1.0895004272460938,0.9822998046875,13.0,13.063701272010803,759.2561864644464,0.684556288
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B2,EPIC,KVChime-EPIC-shared-readers-B2,LLAMA3.1-8B,1,2,F4,4,32,8,8035,188,16,83.07679847516545,6.727472718580601,183.98888925387445,4298.718212505588,477.03242598700524,11454.204602310667,0.8406945877333335,0.0,0.06130218505859375,1.0318603515625,1.0895004272460938,0.9822998046875,13.0,13.063701272010803,759.2561864644464,0.684556288
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B4,EPIC,KVChime-EPIC-shared-readers-B4,LLAMA3.1-8B,1,4,F0,4,32,8,8035,188,16,4371.009701744694,11.237035969344776,4539.565241284866,325737.7363599777,632.3551508918762,335223.0636233558,0.0,0.0,3.9306640625,0.0,3.9306640625,0.0,13.0,16.93546223640442,0,0
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B4,EPIC,KVChime-EPIC-shared-readers-B4,LLAMA3.1-8B,1,4,F1,4,32,8,8035,188,16,122.87851608879221,11.237035969363706,291.4340556292478,8121.4039564288,632.3551508917709,17606.731219805362,0.0,0.0,3.9306640625,0.9852294921875,4.9158935546875,0.9852294921875,13.0,16.93546223640442,772.0536845429012,62259.10424210433
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B4,EPIC,KVChime-EPIC-shared-readers-B4,LLAMA3.1-8B,1,4,F2,4,32,8,8035,188,16,136.92069635545892,7.680606033321408,252.12978685528003,8165.215558860806,565.8934063847646,16653.616654632275,1.6173558783999897,0.0,0.1226043701171875,4.9158935546875,5.0311737060546875,0.9852294921875,13.0,13.127402544021606,772.0536845429012,1.369112576
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B4,EPIC,KVChime-EPIC-shared-readers-B4,LLAMA3.1-8B,1,4,F3,4,32,8,8035,188,16,122.87851608879221,13.162226637056364,320.3119156446377,8122.4290443264,580.9282435132956,16836.35269702583,7.061764322133257,0.0,0.1226043701171875,1.0843505859375,1.1996307373046875,0.9852294921875,13.0,13.127402544021606,772.0536845429012,1.369112576
LLAMA3.1-8B--KVChime-EPIC-shared-readers-B4,EPIC,KVChime-EPIC-shared-readers-B4,LLAMA3.1-8B,1,4,F4,4,32,8,8035,188,16,122.87851608879221,7.8304522903879485,240.33530044461145,8122.4290443264,497.2950800445008,15581.855244993912,1.729989975466678,0.0,0.1226043701171875,1.0843505859375,1.1996307373046875,0.9852294921875,13.0,13.127402544021606,772.0536845429012,1.369112576
